year,title,published_at,updated_at,category,nominee,artist,workers,img,grammy_nominee_key,grammy_artist_key
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best rap album,the college dropout,kanye west,"kanye west, producer; manny marroquin, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/kanye%2bwest/kanye%2520west_1_1_1589915429.jpg?itok=mofe9sc1,the college dropout,kanye west
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best country album,van lear rose,loretta lynn,"jack white, producer; eric mcconnell and stuart sikes, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/lorettalynn-spotlight-622594348.png?itok=6dolrowl,van lear rose,loretta lynn
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best bluegrass album,brand new strings,ricky skaggs and kentucky thunder,"ricky skaggs, producer; brent king, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/ricky%2bskaggs/ricky%2520skaggs_1_1_1581554744.jpg?itok=urhwhjuc,brand new strings,ricky skaggs and kentucky thunder
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best jazz vocal album,"r.s.v.p. (rare songs, very personal)",nancy wilson,"jay ashby and martin j. ashby, producers; jay ashby and jay dudt, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/transparent_square_15.png?itok=9iy7y3e0,"r.s.v.p. (rare songs, very personal)",nancy wilson
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"best jazz instrumental album, individual or group",illuminations,"mccoy tyner with gary bartz, terence blanchard, christian mcbride and lewis nash","elaine l. martone, producer; jack renner, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/mccoy%2btyner/mccoy%2520tyner_1_1_1581555954.jpg?itok=ob3cfrua,illuminations,"mccoy tyner with gary bartz, terence blanchard, christian mcbride and lewis nash"
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best large jazz ensemble album,concert in the garden,maria schneider orchestra,"maria schneider, producer; david baker, peter carini and maria schneider, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/maria%2bschneider/maria%2520schneider_1_1_1581646132.jpg?itok=jf9f6nh5,concert in the garden,maria schneider orchestra
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best latin jazz album,land of the sun,charlie haden,"ruth cameron, charlie haden and gonzalo rubalcaba, producers; mario garcia and jay newland, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/charlie%2bhaden/charlie%2520haden_1_1_1581553559.jpg?itok=fcflughd,land of the sun,charlie haden
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best rock gospel album,wire,third day,"t. paul ebersold, producer; skidd mills and brendan o'brien, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/third%2bday/third%2520day_1_1_1581551858.jpg?itok=vubg7npr,wire,third day
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best pop/contemporary gospel album,all things new,steven curtis chapman,"brown bannister and steven curtis chapman, producers; steve bishir, ryan castle, danny duncan, chris lord-alge, jack joseph puig and trina shoemaker, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/steven%2bcurtis%2bchapman/steven%2520curtis%2520chapman_1_1_1595957925.jpg?itok=qj-xftex,all things new,steven curtis chapman
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,"best southern, country, or bluegrass gospel album",worship and faith,randy travis,"kyle lehning, producer; jason lehning, kyle lehning and casey r. wood, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/randy%2btravis/randy%2520travis_1_1_1575366507.jpg?itok=u4bp_0px,worship and faith,randy travis
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best traditional soul gospel album,there will be a light,ben harper and the blind boys of alabama,"ben harper, producer; jimmy hoyson, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/ben%2bharper/ben%2520harper_1_1_1578385482.jpg?itok=kpbf7evm,there will be a light,ben harper and the blind boys of alabama
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best latin pop album,amar sin mentiras,marc anthony,"estefano, producer; julio reyes copello, gustavo ""pichon"" dal pont and sebastian krys, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/marc%2banthony/marc%2520anthony_1_1_1597235686.jpg?itok=r1zcxtbn,amar sin mentiras,marc anthony
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best latin rock/alternative album,street signs,ozomatli,"ozomatli and t-ray, producers; robert carranza, serban ghenea and anton pukshansky, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/ozomatli/ozomatli_1_1_1581551826.jpg?itok=5p20dzyj,street signs,ozomatli
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best traditional tropical latin album,ahora si!,"israel lopez ""cachao""","andy garcia, producer; eric schilling, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/israel%2blopez/israel%2520lopez_1_1_1581615064.jpg?itok=znaq7sh5,ahora si!,"israel lopez ""cachao"""
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best salsa/merengue album,across 110th street,spanish harlem orchestra featuring ruben blades,"oscar hernandez and aaron luis levinson, producers; oscar hernandez, dave kowalski, aaron luis levinson and phil nicolo, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/rub%25c3%25a9n%2bblades/rub%25c3%25a9n%2520blades_1_1_1596119391.jpg?itok=gbbu_jpt,across 110th street,spanish harlem orchestra featuring ruben blades
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best mexican/mexican-american album,intimamente,intocable,"rene martinez, producer; malcolm harper, jr. and jack saenz, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/ren%25c3%25a9%2bmartinez/ren%25c3%25a9%2520martinez_1_1_1578517784.jpg?itok=dy_lophn,intimamente,intocable
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best traditional blues album,blues to the bone,etta james,"donto james, etta james, sametto james and josh sklair, producers; donto james and david z, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/etta%2bjames/etta%2520james_1_1_1581553580.jpg?itok=be8ev9zw,blues to the bone,etta james
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best contemporary blues album,keep it simple,keb' mo',"keb' mo', producer; mark johnson and keb' mo', engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/keb%2527mo%2527/keb%2520mo_1_1_1581609755.jpg?itok=e1mi2wjb,keep it simple,keb' mo'
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best contemporary folk album,the revolution starts...now,steve earle,"steve earle and ray kennedy, producers; ray kennedy, engineer/mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/steve%2bearle/steve%2520earle_1_1_1581551765.jpg?itok=lmuvlynm,the revolution starts...now,steve earle
2004,47th Annual GRAMMY Awards  (2004),2017-11-28T00:03:45-08:00,2019-09-10T01:08:19-07:00,best native american music album,cedar dream songs,bill miller,"bill miller, producer; emily r. johnson, adam polanowski and mike von muchow, engineers/mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/bill%2bmiller/bill%2520miller_1_1_1581553867.jpg?itok=3clmmr9t,cedar dream songs,bill miller
